solver_name,d,nd_rate,n,trials,successes,success_rate,mean_steps,std_steps,mean_time_s,std_time_s,timing_repeats,min_time_s,max_time_s,mean_dist_sign,median_dist_sign,max_dist_sign,base_seed,power_iters,passes,stop_err,shared_init
alg_qaraf_cuda_batched,64,8.0,512,100,100,1.0,270.7,23.86515146705452,0.3130251930000667,0.08242984791194344,3.0,0.3110451319999993,0.4547975490000681,9.799850237532086e-06,9.8005895875158e-06,9.999321398690694e-06,20260812,50,1500,1e-05,1
