solver_name,d,nd_rate,n,trials,successes,success_rate,mean_steps,std_steps,mean_time_s,std_time_s,timing_repeats,min_time_s,max_time_s,mean_dist_sign,median_dist_sign,max_dist_sign,base_seed,power_iters,passes,stop_err,shared_init
alg_qadmm_cuda_batched,64,8.0,512,100,100,1.0,195.07,15.62001758945711,0.3254759749991355,0.13262827335016952,3.0,0.23191099799936638,0.4936469069996383,9.745758154421503e-06,9.751137105670477e-06,9.987738707232524e-06,20260812,50,1500,1e-05,1
