solver_name,d,nd_rate,n,trials,successes,success_rate,mean_steps,std_steps,mean_time_s,std_time_s,timing_repeats,min_time_s,max_time_s,mean_dist_sign,median_dist_sign,max_dist_sign,base_seed,power_iters,passes,stop_err,shared_init
alg_qwf_cuda_batched,64,8.0,512,100,74,0.74,1412.24,83.58436372064969,1.9730622809997294,0.30482208064791927,3.0,1.8862259269994683,2.4522281529998873,1.2114826310975777e-05,9.975426006855496e-06,5.808452835990741e-05,20260812,50,1500,1e-05,1
