solver_name,d,nd_rate,n,trials,successes,success_rate,mean_steps,std_steps,mean_time_s,std_time_s,timing_repeats,min_time_s,max_time_s,mean_dist_sign,median_dist_sign,max_dist_sign,base_seed,power_iters,passes,stop_err,shared_init
alg_qrwf_cuda_batched,64,8.0,512,100,100,1.0,508.37,45.229974641388054,0.8520580110000445,0.1684101123375423,3.0,0.5961870150000322,0.9138154829991981,9.90811348339681e-06,9.912744301871447e-06,9.99561432931518e-06,20260812,50,1500,1e-05,1
